"m","Re_omega","Im_omega"
23.277168237402048,24.421414818559423,0.030264209828252998
23.43693236886004,24.57908712464057,0.02999827454506513
23.597793050269495,24.737863502339675,0.02973470393165312
23.759757807861615,24.89775145564069,0.029473477695789906
23.92283421952436,25.05875854010658,0.02921457569261577
24.08702991515691,25.22089236323685,0.028957977924225085
24.25235257702668,25.384160584827544,0.02870366453923797
24.418809940128785,25.548570917333706,0.028451615832357502
24.586409792547858,25.714131126234086,0.02820181224391301
24.75515997582253,25.88084903039852,0.02795423435938949
24.925068385312237,26.048732502457554,0.027708862908943963
25.09614297056664,26.21778946917466,0.0274656787669089
25.268391735697616,26.388027911820988,0.02722466295128305
25.441822739753658,26.559455866552454,0.02698579662321042
25.616444097097038,26.732081424789587,0.026749061086447264
25.79226397778335,26.905912733599685,0.026514437786818
25.96929060794383,27.080957996081725,0.026281908311659927
26.14753227017024,27.257225471753785,0.02605145438925736
26.326997303902374,27.43472347694306,0.025823057888265614
26.507694105818203,27.61346038517846,0.025596700817124993
26.689631130226754,27.793444627585924,0.025372365323465196
26.872816889463728,27.97468469328641,0.025150033693500433
27.057259954289655,28.1571891297964,0.024929688351415825
27.24296895429097,28.34096654343128,0.024711311858745033
27.42995257828378,28.526025599711375,0.024494886913739685
27.618219574720307,28.712375023770626,0.02428039635073098
27.807778752098326,28.900023600768208,0.024067823139483458
27.998638979373155,29.088980176302677,0.023857150384541677
28.190809186372746,29.279253656829194,0.023648361324569638
28.38429836421536,29.470853010079253,0.02344143933168372
28.57911556573033,29.663787265483506,0.023236367910778963
28.77526990588155,29.858065514597264,0.02303313069884936
28.972770562194025,30.053696911528995,0.022831711464302126
29.171626775183157,30.25069067337158,0.022632094106266556
29.371847848787187,30.449056080636623,0.022434262653897332
29.573443150802408,30.648802477691557,0.02223820126567299
29.77642211332152,30.849939273199823,0.022043894228689374
29.980794233174873,31.052475940563905,0.021851325957948704
30.186569072374944,31.256422018371588,0.021660480995644108
30.393756258563503,31.461787110844845,0.02147134401044044
30.6023654854622,31.668580888292126,0.02128389979675095
30.81240651332612,31.876813087563587,0.021098133274010465
31.023889169400352,32.086493512509286,0.02091402948594532
31.23682334837983,32.29763203444063,0.02073157359984
31.451219012872308,32.51023859259494,0.020550750905800892
31.667086193864403,32.72432319460301,0.020371546816017445
31.884434991191014,32.93989591696004,0.02019394686402066
32.103275574007775,33.1569669054996,0.020017936703939462
32.32361818126688,33.375546375870876,0.019843502109754867
32.545473122196185,33.5956446140192,0.01967062897455227
32.76885077678145,33.8172719766697,0.019499303309772124
32.993761596252035,34.04043889181435,0.019329511244459013
33.220216103569975,34.265155859202366,0.019161239024509363
33.448224893922145,34.491433450833725,0.018994473011918197
33.677798635216114,34.71928231145624,0.018829199684024682
33.90894806857919,34.948713159065925,0.01866540563275703
34.14168400886107,35.17973678541079,0.018503077563876653
34.37601734513968,35.41236405649797,0.018342202296221986
34.611959041230826,35.6466059131045,0.018182766760951798
34.84952013620101,35.882473371291276,0.018024758000788548
35.08871174488396,36.119977522920735,0.017868163169261594
35.32954505840077,36.35912953617806,0.017712969529950523
35.5720313446833,36.599940656095704,0.017559164455728932
35.816181949001596,36.84242220508179,0.017406735428008375
36.062008294494504,37.08658558345183,0.017255670035983106
36.30952188270423,37.33244226996422,0.017105955975875355
36.558734294114494,37.5800038223594,0.01695758105018144
36.809657188692285,37.829281877902574,0.016810533166918877
37.06230230643341,38.08028815393018,0.01666480033887451
37.316681467911785,38.33303444840008,0.01652037068285382
37.57280657483248,38.58753264044551,0.016377232418931565
37.8306896105886,38.84379469093284,0.01623537386970372
38.09034264082196,39.10183264302306,0.016094783459541066
